images,labels
AE00554_131330_00_1_1_2001.jpg,0
AE00305_010415_00_3_1_2001.jpg,1
AE00305_161755_00_4_3_2001.jpg,0
AE00191_140324_00_4_3_2001.jpg,0
AE00408_001057_00_3_2_2001.jpg,0
AE00299_230523_00_3_4_2001.jpg,1
AE00191_135016_00_2_3_2001.jpg,1
AE00547_204422_00_1_2_2001.jpg,1
AE00018_065051_00_2_2_2001.jpg,1
AE00302_094639_00_1_2_2001.jpg,0
AE00343_045514_00_3_3_2001.jpg,1
AE00348_202504_00_1_1_2001.jpg,0
AE00072_203516_00_2_2_2001.jpg,1
AE00502_184131_00_1_2_2001.jpg,0
AE00343_085511_00_2_1_2001.jpg,1
AE00227_065342_00_2_2_2001.jpg,1
AE00453_102436_00_1_2_2001.jpg,0
AE00305_101625_00_1_1_2001.jpg,0
AE00449_111252_00_3_1_2001.jpg,0
AE00299_014311_00_2_1_2001.jpg,1
AE00182_003327_00_3_1_2001.jpg,1
AE00450_204607_00_1_1_2001.jpg,1
AE00322_162620_00_3_4_2001.jpg,1
AE00348_193731_00_3_1_2001.jpg,1
AE00382_212740_00_3_4_2001.jpg,1
AE00352_103658_00_3_4_2001.jpg,1
AE00227_223432_00_2_2_2001.jpg,1
AE00191_221904_00_3_1_2001.jpg,1
AE00343_051511_00_2_1_2001.jpg,1
AE00182_090408_00_2_4_2001.jpg,1
AE00248_174314_00_2_2_2001.jpg,0
AE00227_145617_00_2_1_2001.jpg,0
AE00546_165106_00_4_2_2001.jpg,0
AE00385_231358_00_3_2_2001.jpg,1
AE00411_181301_00_4_1_2001.jpg,0
AE00402_074300_00_4_3_2001.jpg,1
AE00343_205516_00_2_3_2001.jpg,1
AE00370_101047_00_3_1_2001.jpg,1
AE00309_083542_00_3_2_2001.jpg,1
AE00547_162610_00_4_3_2001.jpg,1
AE00227_011846_00_2_2_2001.jpg,1
AE00331_204753_00_2_3_2001.jpg,1
AE00277_010839_00_3_2_2001.jpg,1
AE00343_120847_00_2_4_2001.jpg,1
AE00354_123107_00_3_2_2001.jpg,1
AE00343_222258_00_2_1_2001.jpg,1
AE00248_140413_00_3_1_2001.jpg,1
AE00018_090150_00_2_3_2001.jpg,1
AE00072_154601_00_2_1_2001.jpg,1
AE00427_074639_00_4_4_2001.jpg,0
AE00483_111258_00_1_4_2001.jpg,0
AE00379_024530_00_1_1_2001.jpg,1
AE00385_221149_00_3_3_2001.jpg,1
AE00191_222044_00_4_4_2001.jpg,0
AE00545_165120_00_1_1_2001.jpg,0
AE00396_005256_00_3_3_2001.jpg,0
AE00018_090150_00_2_1_2001.jpg,1
AE00343_033811_00_2_4_2001.jpg,1
AE00547_180701_00_3_1_2001.jpg,0
AE00367_104622_00_3_4_2001.jpg,1
AE00385_224018_00_3_2_2001.jpg,1
AE00191_034056_00_2_3_2001.jpg,1
AE00402_044215_00_4_1_2001.jpg,1
AE00350_120008_00_3_4_2001.jpg,1
AE00346_124416_00_1_4_2001.jpg,0
AE00367_122903_00_3_3_2001.jpg,1
AE00018_041540_00_4_2_2001.jpg,0
AE00472_160204_00_1_3_2001.jpg,0
AE00022_012739_00_3_1_2001.jpg,1
AE00305_233602_00_2_4_2001.jpg,1
AE00367_143005_00_3_2_2001.jpg,1
AE00354_154731_00_4_3_2001.jpg,0
AE00483_213231_00_1_3_2001.jpg,0
AE00382_195402_00_1_1_2001.jpg,0
AE00483_164714_00_1_1_2001.jpg,0
AE00382_171419_00_1_3_2001.jpg,0
AE00385_034151_00_4_2_2001.jpg,0
AE00343_210712_00_1_2_2001.jpg,0
AE00182_003327_00_2_2_2001.jpg,1
AE00018_233445_00_3_1_2001.jpg,1
AE00266_223141_00_1_2_2001.jpg,0
AE00191_203618_00_2_3_2001.jpg,1
AE00331_023439_00_2_1_2001.jpg,1
AE00370_202822_00_3_3_2001.jpg,1
AE00396_034645_00_4_2_2001.jpg,0
AE00427_133804_00_4_1_2001.jpg,0
AE00483_101630_00_2_2_2001.jpg,1
AE00408_190118_00_2_3_2001.jpg,0
AE00552_183320_00_1_1_2001.jpg,1
AE00453_011106_00_4_1_2001.jpg,0
AE00436_103737_00_2_4_2001.jpg,1
AE00367_070549_00_3_3_2001.jpg,1
AE00367_104405_00_3_4_2001.jpg,1
AE00547_162610_00_4_2_2001.jpg,0
AE00266_051543_00_3_2_2001.jpg,1
AE00354_024013_00_3_4_2001.jpg,1
AE00408_232129_00_3_1_2001.jpg,0
AE00382_213205_00_3_1_2001.jpg,1
AE00483_031801_00_4_2_2001.jpg,0
AE00305_095124_00_4_1_2001.jpg,1
AE00191_201125_00_2_2_2001.jpg,1
AE00182_023947_00_2_2_2001.jpg,1
AE00453_190653_00_1_2_2001.jpg,0
AE00354_192118_00_4_3_2001.jpg,0
AE00492_051402_00_1_3_2001.jpg,0
AE00191_205615_00_3_4_2001.jpg,1
AE00481_090538_00_4_3_2001.jpg,0
AE00227_110441_00_3_3_2001.jpg,1
AE00476_033407_00_1_3_2001.jpg,0
AE00405_034602_00_4_3_2001.jpg,0
AE00227_155202_00_1_4_2001.jpg,0
AE00382_064147_00_3_3_2001.jpg,1
AE00343_024616_00_2_1_2001.jpg,1
AE00502_183430_00_3_1_2001.jpg,0
AE00346_063649_00_3_1_2001.jpg,1
AE00476_030907_00_1_1_2001.jpg,0
AE00352_193113_00_3_3_2001.jpg,1
AE00481_034300_00_1_2_2001.jpg,0
AE00554_195823_00_4_3_2001.jpg,0
AE00343_220423_00_2_2_2001.jpg,1
AE00354_202716_00_3_4_2001.jpg,1
AE00472_125200_00_1_1_2001.jpg,1
AE00343_173103_00_4_4_2001.jpg,0
AE00281_121607_00_2_4_2001.jpg,1
AE00018_013934_00_2_3_2001.jpg,0
AE00299_220122_00_2_4_2001.jpg,1
AE00379_163611_00_1_1_2001.jpg,0
AE00389_172731_00_1_2_2001.jpg,0
AE00385_214451_00_3_1_2001.jpg,1
AE00266_073822_00_2_1_2001.jpg,1
AE00427_190249_00_1_1_2001.jpg,0
AE00191_195934_00_2_2_2001.jpg,1
AE00483_180044_00_1_1_2001.jpg,1
AE00346_110335_00_2_2_2001.jpg,0
AE00472_165539_00_1_3_2001.jpg,0
AE00367_021613_00_3_2_2001.jpg,1
AE00554_190500_00_4_3_2001.jpg,0
AE00299_011742_00_3_3_2001.jpg,1
AE00481_134450_00_4_1_2001.jpg,0
AE00343_001559_00_2_2_2001.jpg,1
AE00402_014622_00_3_1_2001.jpg,1
AE00343_224229_00_2_1_2001.jpg,1
AE00405_162300_00_1_4_2001.jpg,1
AE00227_070139_00_2_2_2001.jpg,1
AE00305_085127_00_3_2_2001.jpg,1
AE00382_020806_00_4_1_2001.jpg,0
AE00346_031221_00_1_1_2001.jpg,0
AE00483_220702_00_1_2_2001.jpg,0
AE00456_093528_00_2_3_2001.jpg,0
AE00348_014300_00_3_4_2001.jpg,1
AE00305_151825_00_2_2_2001.jpg,1
AE00331_001112_00_2_4_2001.jpg,1
AE00411_153007_00_4_1_2001.jpg,0
AE00229_133211_00_2_1_2001.jpg,1
AE00405_053228_00_4_3_2001.jpg,0
AE00331_233028_00_2_2_2001.jpg,1
AE00481_135300_00_4_1_2001.jpg,0
AE00182_014202_00_4_3_2001.jpg,0
AE00379_080924_00_3_2_2001.jpg,1
AE00018_143756_00_3_2_2001.jpg,1
AE00305_222411_00_2_4_2001.jpg,1
AE00343_184442_00_1_4_2001.jpg,0
AE00022_115418_00_3_2_2001.jpg,1
AE00191_234448_00_2_1_2001.jpg,1
AE00499_092322_00_1_1_2001.jpg,1
AE00299_011742_00_2_2_2001.jpg,1
AE00191_233909_00_2_2_2001.jpg,1
AE00343_095314_00_3_2_2001.jpg,1
AE00354_090004_00_3_3_2001.jpg,1
AE00408_024956_00_1_1_2001.jpg,0
AE00348_002741_00_3_1_2001.jpg,1
AE00483_170330_00_1_2_2001.jpg,0
AE00405_171113_00_1_2_2001.jpg,0
AE00389_192807_00_1_1_2001.jpg,0
AE00466_022728_00_4_2_2001.jpg,0
AE00379_124343_00_4_2_2001.jpg,0
AE00502_155354_00_1_1_2001.jpg,0
AE00072_003331_00_3_4_2001.jpg,1
AE00369_190139_00_3_4_2001.jpg,1
AE00343_215134_00_3_2_2001.jpg,1
AE00382_180532_00_4_3_2001.jpg,0
AE00531_042054_00_1_2_2001.jpg,1
AE00343_063002_00_2_3_2001.jpg,1
AE00346_051238_00_3_2_2001.jpg,1
AE00305_041919_00_2_3_2001.jpg,1
AE00343_181321_00_3_2_2001.jpg,1
AE00248_045813_00_2_2_2001.jpg,1
AE00072_232135_00_2_2_2001.jpg,1
AE00503_174441_00_1_3_2001.jpg,1
AE00472_043959_00_2_4_2001.jpg,0
AE00396_052414_00_4_2_2001.jpg,0
AE00331_003748_00_2_1_2001.jpg,1
AE00379_003525_00_3_2_2001.jpg,1
AE00022_152339_00_1_4_2001.jpg,0
AE00248_122503_00_2_4_2001.jpg,1
AE00072_142257_00_2_2_2001.jpg,1
AE00552_064753_00_1_2_2001.jpg,1
AE00072_234455_00_2_2_2001.jpg,1
AE00346_162439_00_3_3_2001.jpg,1
AE00453_133253_00_2_1_2001.jpg,1
AE00227_155202_00_2_2_2001.jpg,1
AE00266_230513_00_1_2_2001.jpg,0
AE00331_072255_00_3_3_2001.jpg,1
AE00402_144841_00_1_1_2001.jpg,1
AE00343_050247_00_3_2_2001.jpg,1
AE00385_031420_00_3_2_2001.jpg,1
AE00191_005925_00_2_4_2001.jpg,1
AE00402_183628_00_1_1_2001.jpg,0
AE00305_032824_00_2_1_2001.jpg,1
AE00191_071830_00_2_3_2001.jpg,1
AE00248_185346_00_3_1_2001.jpg,1
AE00343_234724_00_2_4_2001.jpg,1
AE00191_073631_00_3_3_2001.jpg,1
AE00449_130157_00_1_1_2001.jpg,0
AE00309_041802_00_2_2_2001.jpg,1
AE00367_160700_00_1_1_2001.jpg,0
AE00499_000438_00_1_2_2001.jpg,1
AE00369_042043_00_3_4_2001.jpg,0
AE00382_020806_00_4_2_2001.jpg,0
AE00191_201314_00_2_4_2001.jpg,1
AE00227_145617_00_1_1_2001.jpg,0
AE00072_002102_00_3_3_2001.jpg,1
AE00483_163037_00_1_4_2001.jpg,1
AE00352_034319_00_3_3_2001.jpg,1
AE00395_123635_00_1_1_2001.jpg,0
AE00343_085511_00_2_3_2001.jpg,1
AE00343_072054_00_3_1_2001.jpg,1
AE00191_215502_00_3_2_2001.jpg,1
AE00309_131716_00_2_1_2001.jpg,1
AE00343_173103_00_2_1_2001.jpg,1
AE00502_170022_00_3_4_2001.jpg,1
AE00305_022257_00_2_1_2001.jpg,1
AE00367_113428_00_3_3_2001.jpg,1
AE00182_220628_00_2_2_2001.jpg,0
AE00072_190012_00_2_3_2001.jpg,1
AE00305_000057_00_2_3_2001.jpg,1
AE00305_034807_00_2_2_2001.jpg,1
AE00227_094405_00_2_4_2001.jpg,1
AE00354_094757_00_3_1_2001.jpg,1
AE00348_170119_00_3_4_2001.jpg,0
AE00299_163959_00_3_2_2001.jpg,1
AE00227_061023_00_3_3_2001.jpg,1
AE00191_043705_00_2_2_2001.jpg,1
AE00191_193207_00_4_1_2001.jpg,0
AE00367_230144_00_3_2_2001.jpg,1
AE00248_232057_00_3_1_2001.jpg,1
AE00382_172637_00_4_1_2001.jpg,1
AE00382_043832_00_3_4_2001.jpg,1
AE00502_005120_00_1_4_2001.jpg,1
AE00533_043321_00_1_1_2001.jpg,0
AE00343_133759_00_2_3_2001.jpg,1
AE00354_013955_00_3_3_2001.jpg,1
AE00474_105028_00_3_3_2001.jpg,0
AE00367_132104_00_1_1_2001.jpg,0
AE00450_213922_00_4_1_2001.jpg,0
AE00382_210145_00_3_3_2001.jpg,1
AE00500_222559_00_4_1_2001.jpg,0
AE00346_062403_00_1_3_2001.jpg,0
AE00408_035531_00_1_4_2001.jpg,0
AE00427_071542_00_1_1_2001.jpg,1
AE00182_014202_00_2_1_2001.jpg,0
AE00385_070712_00_3_1_2001.jpg,1
AE00502_190834_00_4_4_2001.jpg,0
AE00354_155827_00_3_4_2001.jpg,0
AE00354_035332_00_3_4_2001.jpg,1
AE00343_172740_00_2_2_2001.jpg,1
AE00343_213513_00_2_3_2001.jpg,1
AE00348_130814_00_3_2_2001.jpg,0
AE00248_210420_00_2_4_2001.jpg,1
AE00133_092511_00_3_2_2001.jpg,1
AE00553_183709_00_4_4_2001.jpg,0
AE00408_182915_00_4_2_2001.jpg,0
AE00305_152059_00_1_4_2001.jpg,0
AE00354_175433_00_3_1_2001.jpg,1
AE00409_090102_00_1_2_2001.jpg,1
AE00266_161700_00_4_1_2001.jpg,0
AE00476_184446_00_1_2_2001.jpg,0
AE00385_230115_00_3_2_2001.jpg,1
AE00299_223034_00_2_3_2001.jpg,1
AE00483_152621_00_3_1_2001.jpg,1
AE00227_010120_00_1_1_2001.jpg,0
AE00389_145128_00_3_1_2001.jpg,0
AE00466_200231_00_4_2_2001.jpg,0
AE00343_074824_00_2_3_2001.jpg,1
AE00367_024426_00_3_1_2001.jpg,1
AE00227_074939_00_3_1_2001.jpg,1
AE00402_225051_00_1_4_2001.jpg,0
AE00227_214518_00_2_1_2001.jpg,1
AE00385_050904_00_3_3_2001.jpg,0
AE00481_034635_00_1_2_2001.jpg,0
AE00453_193101_00_4_2_2001.jpg,0
AE00191_195153_00_3_3_2001.jpg,1
AE00309_150329_00_2_4_2001.jpg,1
AE00343_103524_00_1_1_2001.jpg,1
AE00367_155659_00_3_4_2001.jpg,1
AE00483_074508_00_2_1_2001.jpg,0
AE00385_222256_00_3_1_2001.jpg,1
AE00072_145326_00_4_3_2001.jpg,0
AE00072_234455_00_2_3_2001.jpg,1
AE00501_015100_00_1_3_2001.jpg,1
AE00305_185912_00_2_3_2001.jpg,1
AE00476_162113_00_4_3_2001.jpg,0
AE00346_222740_00_1_1_2001.jpg,0
AE00352_062832_00_3_1_2001.jpg,1
AE00266_051543_00_2_2_2001.jpg,1
AE00248_013041_00_2_2_2001.jpg,1
AE00379_092458_00_3_2_2001.jpg,1
AE00018_185309_00_4_1_2001.jpg,1
AE00544_165231_00_4_1_2001.jpg,1
AE00483_082219_00_2_3_2001.jpg,0
AE00382_234553_00_3_2_2001.jpg,1
AE00346_170511_00_1_2_2001.jpg,0
AE00182_104853_00_2_2_2001.jpg,1
AE00305_071717_00_3_3_2001.jpg,1
AE00281_052902_00_2_3_2001.jpg,1
AE00408_032919_00_1_1_2001.jpg,0
AE00299_033916_00_4_2_2001.jpg,0
AE00303_151614_00_4_4_2001.jpg,1
AE00402_124716_00_2_4_2001.jpg,0
AE00018_200113_00_1_3_2001.jpg,0
AE00382_170252_00_1_3_2001.jpg,1
AE00343_203445_00_2_3_2001.jpg,1
AE00497_184316_00_1_1_2001.jpg,0
AE00182_100455_00_2_4_2001.jpg,1
AE00472_165539_00_4_3_2001.jpg,0
AE00352_011828_00_3_2_2001.jpg,1
AE00408_022247_00_2_2_2001.jpg,0
AE00182_105659_00_3_2_2001.jpg,1
AE00352_204906_00_3_4_2001.jpg,1
AE00354_182351_00_3_3_2001.jpg,0
AE00331_170209_00_3_3_2001.jpg,1
AE00191_231709_00_1_2_2001.jpg,0
AE00453_033918_00_4_1_2001.jpg,1
AE00281_052902_00_2_2_2001.jpg,1
AE00343_015001_00_2_2_2001.jpg,1
AE00497_045938_00_1_1_2001.jpg,0
AE00191_141952_00_2_1_2001.jpg,1
AE00182_033619_00_2_1_2001.jpg,1
AE00331_090516_00_2_2_2001.jpg,1
AE00385_173506_00_3_3_2001.jpg,1
AE00022_142229_00_4_2_2001.jpg,0
AE00343_054627_00_2_4_2001.jpg,1
AE00367_223015_00_3_2_2001.jpg,1
AE00545_160908_00_4_2_2001.jpg,0
AE00476_061840_00_1_4_2001.jpg,1
AE00352_154956_00_3_3_2001.jpg,1
AE00348_185555_00_1_1_2001.jpg,0
AE00500_152552_00_4_2_2001.jpg,0
AE00544_132632_00_3_3_2001.jpg,0
AE00229_041229_00_2_1_2001.jpg,1
AE00072_133852_00_2_2_2001.jpg,1
AE00346_094031_00_3_4_2001.jpg,0
AE00382_110311_00_3_4_2001.jpg,1
AE00343_173103_00_2_4_2001.jpg,1
AE00492_165731_00_1_2_2001.jpg,0
AE00531_061059_00_4_3_2001.jpg,1
AE00354_160343_00_3_2_2001.jpg,1
AE00343_234258_00_1_3_2001.jpg,0
AE00305_230222_00_1_1_2001.jpg,0
AE00249_051004_00_3_4_2001.jpg,1
AE00302_141647_00_3_3_2001.jpg,1
AE00476_022812_00_1_4_2001.jpg,1
AE00405_030454_00_4_4_2001.jpg,0
AE00281_111029_00_2_3_2001.jpg,1
AE00501_004117_00_4_4_2001.jpg,1
AE00348_054207_00_4_2_2001.jpg,1
AE00309_044102_00_4_3_2001.jpg,1
AE00227_035206_00_2_2_2001.jpg,1
AE00382_064147_00_3_4_2001.jpg,1
AE00483_004220_00_1_2_2001.jpg,1
AE00191_021457_00_3_4_2001.jpg,1
AE00343_163427_00_2_3_2001.jpg,1
AE00227_143050_00_3_2_2001.jpg,1
AE00343_201622_00_2_2_2001.jpg,1
AE00382_075524_00_3_4_2001.jpg,1
AE00331_153746_00_2_2_2001.jpg,1
AE00382_194744_00_2_4_2001.jpg,1
AE00302_093612_00_2_3_2001.jpg,1
AE00346_075614_00_3_1_2001.jpg,1
AE00395_232519_00_1_2_2001.jpg,0
AE00191_193747_00_3_3_2001.jpg,1
AE00305_134424_00_2_4_2001.jpg,1
AE00248_183201_00_4_2_2001.jpg,0
AE00343_015102_00_3_3_2001.jpg,1
AE00483_110610_00_4_4_2001.jpg,0
AE00191_132035_00_2_2_2001.jpg,0
AE00354_000138_00_3_4_2001.jpg,1
AE00385_181502_00_3_1_2001.jpg,1
AE00350_154156_00_3_4_2001.jpg,1
AE00343_031408_00_4_4_2001.jpg,0
AE00305_001906_00_2_1_2001.jpg,1
AE00305_052001_00_4_1_2001.jpg,0
AE00191_195156_00_4_3_2001.jpg,1
AE00281_095155_00_3_2_2001.jpg,1
AE00354_213359_00_3_2_2001.jpg,1
AE00229_065816_00_2_2_2001.jpg,1
AE00449_114158_00_1_2_2001.jpg,1
AE00396_114849_00_1_3_2001.jpg,1
AE00331_172325_00_4_1_2001.jpg,0
AE00343_205516_00_3_3_2001.jpg,1
AE00305_160421_00_2_3_2001.jpg,1
AE00281_223017_00_2_1_2001.jpg,1
AE00481_022051_00_1_1_2001.jpg,0
AE00367_011204_00_3_3_2001.jpg,1
AE00229_092141_00_2_1_2001.jpg,1
AE00343_195626_00_3_1_2001.jpg,1
AE00476_033407_00_1_2_2001.jpg,0
AE00500_123951_00_1_1_2001.jpg,0
AE00343_231324_00_2_2_2001.jpg,1
AE00389_042008_00_1_3_2001.jpg,1
AE00500_181332_00_4_3_2001.jpg,0
AE00354_090447_00_3_3_2001.jpg,1
AE00343_090742_00_2_1_2001.jpg,1
AE00305_133721_00_2_2_2001.jpg,1
AE00389_170443_00_4_3_2001.jpg,0
AE00331_211211_00_3_2_2001.jpg,1
AE00382_152533_00_3_2_2001.jpg,1
AE00191_213038_00_2_1_2001.jpg,1
AE00191_030930_00_3_1_2001.jpg,1
AE00551_164536_00_1_3_2001.jpg,1
AE00343_061450_00_3_4_2001.jpg,1
AE00248_150716_00_3_1_2001.jpg,0
AE00072_204704_00_2_2_2001.jpg,1
AE00352_002946_00_1_1_2001.jpg,1
AE00191_135016_00_2_2_2001.jpg,1
AE00343_174726_00_2_4_2001.jpg,1
AE00545_153952_00_1_2_2001.jpg,0
AE00191_203618_00_3_3_2001.jpg,1
AE00450_160450_00_1_1_2001.jpg,0
AE00382_103327_00_4_2_2001.jpg,0
AE00385_173636_00_3_1_2001.jpg,1
AE00385_092735_00_1_1_2001.jpg,1
AE00343_230126_00_3_1_2001.jpg,1
AE00343_213917_00_2_2_2001.jpg,1
AE00497_203627_00_1_1_2001.jpg,0
AE00018_234752_00_3_3_2001.jpg,1
AE00343_215303_00_2_2_2001.jpg,1
AE00405_013819_00_4_4_2001.jpg,1
AE00409_221900_00_1_2_2001.jpg,0
AE00437_110859_00_4_1_2001.jpg,1
AE00370_205009_00_3_2_2001.jpg,1
AE00348_132030_00_4_4_2001.jpg,1
AE00299_111143_00_3_2_2001.jpg,1
AE00436_130233_00_1_1_2001.jpg,0
AE00350_133636_00_1_4_2001.jpg,1
AE00191_141659_00_2_3_2001.jpg,1
AE00379_014107_00_3_4_2001.jpg,1
AE00427_125400_00_1_2_2001.jpg,1
AE00266_113557_00_2_1_2001.jpg,1
AE00385_153302_00_2_4_2001.jpg,0
AE00456_152740_00_4_4_2001.jpg,1
AE00305_034852_00_4_3_2001.jpg,0
AE00481_051053_00_4_2_2001.jpg,0
AE00227_110441_00_3_4_2001.jpg,1
AE00331_014347_00_1_1_2001.jpg,0
AE00427_121429_00_4_1_2001.jpg,0
AE00481_214752_00_4_1_2001.jpg,0
AE00248_030823_00_1_2_2001.jpg,1
AE00302_135555_00_2_2_2001.jpg,1
AE00305_234713_00_2_3_2001.jpg,1
AE00472_131209_00_1_1_2001.jpg,1
AE00343_223140_00_3_4_2001.jpg,1
AE00408_034841_00_4_2_2001.jpg,0
AE00191_100040_00_3_3_2001.jpg,1
AE00385_093054_00_1_2_2001.jpg,0
AE00072_145326_00_1_4_2001.jpg,0
AE00553_192157_00_1_1_2001.jpg,0
AE00450_161158_00_4_4_2001.jpg,0
AE00191_010655_00_2_1_2001.jpg,1
AE00427_140310_00_4_2_2001.jpg,0
AE00352_034246_00_3_2_2001.jpg,1
AE00389_011622_00_4_1_2001.jpg,0
AE00302_144413_00_2_2_2001.jpg,1
AE00379_113053_00_3_2_2001.jpg,1
AE00382_171956_00_2_1_2001.jpg,1
AE00529_184519_00_4_4_2001.jpg,0
AE00343_184341_00_3_3_2001.jpg,1
AE00498_124447_00_3_1_2001.jpg,0
AE00229_051146_00_2_2_2001.jpg,1
AE00385_095036_00_4_2_2001.jpg,0
AE00389_145128_00_1_2_2001.jpg,0
AE00191_070306_00_1_4_2001.jpg,0
AE00432_130549_00_4_4_2001.jpg,0
AE00266_102239_00_2_4_2001.jpg,1
AE00453_054354_00_2_1_2001.jpg,0
AE00305_160129_00_4_1_2001.jpg,1
AE00472_170658_00_4_1_2001.jpg,0
AE00352_203532_00_3_1_2001.jpg,1
AE00354_231137_00_3_2_2001.jpg,1
AE00305_034852_00_1_1_2001.jpg,0
AE00072_145326_00_2_4_2001.jpg,0
AE00405_090336_00_1_3_2001.jpg,1
AE00481_090538_00_4_2_2001.jpg,0
AE00072_191626_00_3_3_2001.jpg,1
AE00497_072317_00_1_2_2001.jpg,1
AE00547_162610_00_4_1_2001.jpg,0
AE00343_123806_00_3_1_2001.jpg,1
AE00492_004245_00_4_2_2001.jpg,1
AE00382_173554_00_3_1_2001.jpg,1
AE00191_141952_00_1_3_2001.jpg,1
AE00281_130355_00_2_1_2001.jpg,1
AE00382_101944_00_3_3_2001.jpg,1
AE00395_181334_00_1_2_2001.jpg,0
AE00461_150804_00_1_2_2001.jpg,0
AE00476_225329_00_1_3_2001.jpg,0
AE00348_134307_00_1_3_2001.jpg,1
AE00367_231510_00_3_4_2001.jpg,1
AE00547_031101_00_1_2_2001.jpg,1
AE00405_043052_00_4_2_2001.jpg,0
AE00227_152617_00_2_2_2001.jpg,1
AE00450_163356_00_1_2_2001.jpg,0
AE00191_223319_00_2_1_2001.jpg,1
AE00382_233923_00_3_3_2001.jpg,1
AE00191_212347_00_1_1_2001.jpg,0
AE00281_111029_00_2_2_2001.jpg,1
AE00305_034852_00_2_2_2001.jpg,0
AE00453_012542_00_1_2_2001.jpg,1
AE00266_161700_00_4_3_2001.jpg,0
AE00427_043414_00_3_1_2001.jpg,0
AE00072_151857_00_3_4_2001.jpg,1
AE00408_034524_00_4_2_2001.jpg,0
AE00281_093729_00_2_1_2001.jpg,1
AE00409_140841_00_4_2_2001.jpg,1
AE00382_011011_00_3_1_2001.jpg,1
AE00476_134449_00_4_1_2001.jpg,1
AE00461_150804_00_1_3_2001.jpg,0
AE00182_105659_00_2_3_2001.jpg,1
AE00072_234455_00_3_2_2001.jpg,1
AE00343_010045_00_3_4_2001.jpg,1
AE00466_203126_00_3_4_2001.jpg,0
AE00546_235943_00_1_1_2001.jpg,1
AE00018_181456_00_4_3_2001.jpg,0
AE00367_220807_00_1_1_2001.jpg,0
AE00472_165539_00_1_1_2001.jpg,0
AE00348_000744_00_3_4_2001.jpg,1
AE00499_193501_00_4_3_2001.jpg,1
AE00453_202917_00_4_2_2001.jpg,1
AE00531_131831_00_1_1_2001.jpg,1
AE00427_144843_00_4_4_2001.jpg,0
AE00389_042243_00_2_2_2001.jpg,0
AE00018_000155_00_2_2_2001.jpg,1
AE00343_133759_00_3_2_2001.jpg,1
AE00436_181200_00_1_1_2001.jpg,0
AE00346_062403_00_1_4_2001.jpg,0
AE00533_004754_00_1_3_2001.jpg,1
AE00354_143215_00_3_3_2001.jpg,1
AE00502_183430_00_1_1_2001.jpg,0
AE00343_054532_00_3_4_2001.jpg,1
AE00450_161158_00_4_2_2001.jpg,0
AE00227_140422_00_2_4_2001.jpg,1
AE00466_044151_00_1_1_2001.jpg,1
AE00385_162214_00_3_2_2001.jpg,1
AE00396_042840_00_1_4_2001.jpg,0
AE00402_163640_00_1_1_2001.jpg,0
AE00354_214007_00_3_4_2001.jpg,1
AE00472_222120_00_4_2_2001.jpg,0
AE00408_233759_00_3_1_2001.jpg,1
AE00191_004659_00_2_1_2001.jpg,1
AE00346_234435_00_3_2_2001.jpg,1
AE00191_091426_00_2_3_2001.jpg,1
AE00132_094818_00_1_2_2001.jpg,0
AE00354_172651_00_3_2_2001.jpg,1
AE00299_234157_00_2_2_2001.jpg,1
AE00343_102851_00_2_1_2001.jpg,1
AE00492_224624_00_2_1_2001.jpg,0
AE00531_184411_00_4_3_2001.jpg,0
AE00322_154835_00_3_3_2001.jpg,1
AE00343_151125_00_3_1_2001.jpg,1
AE00550_123442_00_1_4_2001.jpg,1
AE00299_095158_00_2_1_2001.jpg,1
AE00343_010045_00_2_4_2001.jpg,1
AE00305_034011_00_3_3_2001.jpg,1
AE00396_154231_00_4_3_2001.jpg,0
AE00405_184908_00_3_2_2001.jpg,0
AE00305_225446_00_2_1_2001.jpg,1
AE00227_111055_00_3_3_2001.jpg,1
AE00182_210803_00_2_3_2001.jpg,1
AE00305_160129_00_3_1_2001.jpg,1
AE00533_102009_00_3_1_2001.jpg,0
AE00182_131036_00_2_2_2001.jpg,0
AE00309_154048_00_2_2_2001.jpg,1
AE00481_094921_00_4_2_2001.jpg,0
AE00499_124619_00_1_3_2001.jpg,1
AE00534_165612_00_4_3_2001.jpg,0
AE00299_171757_00_2_4_2001.jpg,1
AE00533_164751_00_4_2_2001.jpg,0
AE00299_213607_00_2_4_2001.jpg,1
AE00476_222939_00_1_2_2001.jpg,1
AE00343_155858_00_2_1_2001.jpg,1
AE00354_221827_00_4_1_2001.jpg,0
AE00411_020839_00_1_1_2001.jpg,0
AE00549_204527_00_4_1_2001.jpg,0
AE00343_003741_00_3_3_2001.jpg,1
AE00191_144353_00_2_2_2001.jpg,1
AE00405_154024_00_4_2_2001.jpg,0
AE00402_041547_00_4_2_2001.jpg,0
AE00427_144843_00_1_4_2001.jpg,0
AE00018_061112_00_3_1_2001.jpg,1
AE00182_023321_00_2_3_2001.jpg,1
AE00459_115338_00_4_1_2001.jpg,1
AE00408_000231_00_1_2_2001.jpg,1
AE00450_131638_00_4_1_2001.jpg,0
AE00072_031147_00_4_3_2001.jpg,0
AE00346_093109_00_3_2_2001.jpg,1
AE00389_011916_00_1_1_2001.jpg,0
AE00352_063923_00_2_4_2001.jpg,0
AE00472_131102_00_1_3_2001.jpg,0
AE00552_104215_00_1_3_2001.jpg,1
